week,humor_types,contests_with_type,total_contests,prop_contests
2017-09-18,unlabeled,1,1,1.0
2017-09-25,unlabeled,2,2,1.0
2017-10-09,unlabeled,1,1,1.0
2017-10-16,animals,1,1,1.0
2017-10-23,unlabeled,1,1,1.0
2017-10-30,unlabeled,1,1,1.0
2017-11-06,unlabeled,1,1,1.0
2017-11-13,unlabeled,1,1,1.0
2017-11-20,unlabeled,1,1,1.0
2017-11-27,unlabeled,1,1,1.0
2017-12-04,unlabeled,1,1,1.0
2017-12-11,unlabeled,1,1,1.0
2017-12-18,unlabeled,1,1,1.0
2017-12-25,dark_humor,1,1,1.0
2018-01-01,unlabeled,1,1,1.0
2018-01-08,unlabeled,1,1,1.0
2018-01-15,unlabeled,1,1,1.0
2018-01-22,animals,1,1,1.0
2018-01-29,unlabeled,1,1,1.0
2018-02-05,unlabeled,1,1,1.0
2018-02-12,unlabeled,1,1,1.0
2018-02-19,unlabeled,1,1,1.0
2018-02-26,unlabeled,1,1,1.0
2018-03-05,unlabeled,1,1,1.0
2018-03-12,dark_humor,1,1,1.0
2018-03-19,unlabeled,1,1,1.0
2018-03-26,unlabeled,1,1,1.0
2018-04-02,unlabeled,1,1,1.0
2018-04-09,unlabeled,1,1,1.0
2018-04-16,animals,1,1,1.0
2018-04-23,animals,1,1,1.0
2018-04-30,unlabeled,1,1,1.0
2018-05-07,unlabeled,1,1,1.0
2018-05-14,unlabeled,1,1,1.0
2018-05-21,unlabeled,1,1,1.0
2018-05-28,animals,1,1,1.0
2018-06-04,unlabeled,1,1,1.0
2018-06-11,unlabeled,1,1,1.0
2018-06-18,unlabeled,1,1,1.0
2018-06-25,unlabeled,1,1,1.0
2018-07-02,animals,1,1,1.0
2018-07-09,unlabeled,1,1,1.0
2018-07-16,unlabeled,1,1,1.0
2018-07-23,unlabeled,1,1,1.0
2018-07-30,dark_humor,1,1,1.0
2018-08-06,unlabeled,1,1,1.0
2018-08-13,unlabeled,1,1,1.0
2018-08-20,unlabeled,1,1,1.0
2018-08-27,unlabeled,1,1,1.0
2018-09-03,unlabeled,1,1,1.0
2018-09-10,unlabeled,1,1,1.0
2018-09-17,animals,1,1,1.0
2018-09-24,unlabeled,1,1,1.0
2018-10-01,dark_humor,1,1,1.0
2018-10-08,unlabeled,1,1,1.0
2018-10-15,unlabeled,1,1,1.0
2018-10-22,unlabeled,1,1,1.0
2018-10-29,animals,1,1,1.0
2018-11-05,unlabeled,1,1,1.0
2018-11-12,unlabeled,1,1,1.0
2018-11-19,unlabeled,1,1,1.0
2018-11-26,unlabeled,1,1,1.0
2018-12-03,unlabeled,1,1,1.0
2018-12-10,unlabeled,1,1,1.0
2018-12-17,unlabeled,1,1,1.0
2018-12-24,unlabeled,1,1,1.0
2018-12-31,unlabeled,1,1,1.0
2019-01-07,unlabeled,1,1,1.0
2019-01-14,unlabeled,1,1,1.0
2019-01-21,unlabeled,1,1,1.0
2019-01-28,unlabeled,1,1,1.0
2019-02-04,unlabeled,1,1,1.0
2019-02-11,unlabeled,1,1,1.0
2019-02-18,unlabeled,1,1,1.0
2019-02-25,unlabeled,1,1,1.0
2019-03-04,animals,1,1,1.0
2019-03-11,unlabeled,1,1,1.0
2019-03-18,unlabeled,1,1,1.0
2019-03-25,unlabeled,1,1,1.0
2019-04-01,unlabeled,1,1,1.0
2019-04-08,unlabeled,1,1,1.0
2019-04-15,unlabeled,1,1,1.0
2019-04-22,unlabeled,1,1,1.0
2019-04-29,unlabeled,1,1,1.0
2019-05-06,unlabeled,1,1,1.0
2019-05-13,unlabeled,1,1,1.0
2019-05-20,unlabeled,1,1,1.0
2019-05-27,unlabeled,1,1,1.0
2019-06-03,unlabeled,1,1,1.0
2019-06-10,unlabeled,1,1,1.0
2019-06-17,unlabeled,1,1,1.0
2019-06-24,animals,1,1,1.0
2019-07-01,unlabeled,1,1,1.0
2019-07-08,unlabeled,1,1,1.0
2019-07-15,animals,1,1,1.0
2019-07-22,unlabeled,1,1,1.0
2019-07-29,unlabeled,1,1,1.0
2019-08-05,unlabeled,1,1,1.0
2019-08-12,unlabeled,1,1,1.0
2019-08-19,unlabeled,1,1,1.0
2019-08-26,unlabeled,1,1,1.0
2019-09-02,unlabeled,1,1,1.0
2019-09-09,unlabeled,1,1,1.0
2019-09-16,unlabeled,1,1,1.0
2019-09-23,unlabeled,1,1,1.0
2019-09-30,unlabeled,1,1,1.0
2019-10-07,unlabeled,1,1,1.0
2019-10-14,unlabeled,1,1,1.0
2019-10-21,unlabeled,1,1,1.0
2019-10-28,animals,1,1,1.0
2019-11-04,unlabeled,1,1,1.0
2019-11-11,unlabeled,1,1,1.0
2019-11-18,unlabeled,1,1,1.0
2019-11-25,unlabeled,1,1,1.0
2019-12-02,unlabeled,1,1,1.0
2019-12-09,unlabeled,1,1,1.0
2019-12-16,unlabeled,1,1,1.0
2019-12-23,unlabeled,1,1,1.0
2019-12-30,unlabeled,1,1,1.0
2020-01-06,unlabeled,1,1,1.0
2020-01-13,unlabeled,1,1,1.0
2020-01-20,unlabeled,1,1,1.0
2020-01-27,unlabeled,1,1,1.0
2020-02-03,unlabeled,1,1,1.0
2020-02-10,unlabeled,1,1,1.0
2020-02-17,unlabeled,1,1,1.0
2020-02-24,unlabeled,1,1,1.0
2020-03-02,unlabeled,1,1,1.0
2020-03-09,unlabeled,1,1,1.0
2020-03-16,unlabeled,1,1,1.0
2020-03-23,unlabeled,1,1,1.0
2020-03-30,unlabeled,1,1,1.0
2020-04-06,unlabeled,1,1,1.0
2020-04-13,unlabeled,1,1,1.0
2020-04-20,unlabeled,1,1,1.0
2020-04-27,unlabeled,1,1,1.0
2020-05-04,unlabeled,1,1,1.0
2020-05-11,unlabeled,1,1,1.0
2020-05-18,unlabeled,1,1,1.0
2020-05-25,unlabeled,1,1,1.0
2020-06-01,animals,1,1,1.0
2020-06-08,unlabeled,1,1,1.0
2020-06-15,unlabeled,1,1,1.0
2020-06-22,unlabeled,1,1,1.0
2020-06-29,unlabeled,1,1,1.0
2020-07-06,unlabeled,1,1,1.0
2020-07-13,unlabeled,1,1,1.0
2020-07-20,unlabeled,1,1,1.0
2020-07-27,unlabeled,1,1,1.0
2020-08-03,unlabeled,1,1,1.0
2020-08-10,animals,1,1,1.0
2020-08-17,unlabeled,1,1,1.0
2020-08-24,unlabeled,1,1,1.0
2020-08-31,unlabeled,1,1,1.0
2020-09-07,unlabeled,1,1,1.0
2020-09-14,absurd_surreal,1,1,1.0
2020-09-21,animals,1,1,1.0
2020-09-28,animals,1,1,1.0
2020-10-05,unlabeled,1,1,1.0
2020-10-12,unlabeled,1,1,1.0
2020-10-19,animals,1,1,1.0
2020-10-26,animals,1,1,1.0
2020-11-02,unlabeled,1,1,1.0
2020-11-09,unlabeled,1,1,1.0
2020-11-16,unlabeled,1,1,1.0
2020-11-23,unlabeled,1,1,1.0
2020-11-30,unlabeled,1,1,1.0
2020-12-07,animals,1,1,1.0
2020-12-14,animals,1,1,1.0
2020-12-21,unlabeled,1,1,1.0
2020-12-28,unlabeled,1,1,1.0
2021-01-04,unlabeled,1,1,1.0
2021-01-11,unlabeled,1,1,1.0
2021-01-18,unlabeled,1,1,1.0
2021-01-25,unlabeled,1,1,1.0
2021-02-01,unlabeled,1,1,1.0
2021-02-08,unlabeled,1,1,1.0
2021-02-15,unlabeled,1,1,1.0
2021-02-22,dark_humor,1,1,1.0
2021-03-01,animals,1,1,1.0
2021-03-08,animals,1,1,1.0
2021-03-15,unlabeled,1,1,1.0
2021-03-22,unlabeled,1,1,1.0
2021-03-29,unlabeled,1,1,1.0
2021-04-05,unlabeled,1,1,1.0
2021-04-12,unlabeled,1,1,1.0
2021-04-19,unlabeled,1,1,1.0
2021-04-26,unlabeled,1,1,1.0
2021-05-03,unlabeled,1,1,1.0
2021-05-10,unlabeled,1,1,1.0
2021-05-17,unlabeled,1,1,1.0
2021-05-24,unlabeled,1,1,1.0
2021-05-31,unlabeled,1,1,1.0
2021-06-07,unlabeled,1,1,1.0
2021-06-14,unlabeled,1,1,1.0
2021-06-21,unlabeled,1,1,1.0
2021-06-28,unlabeled,1,1,1.0
2021-07-05,animals,1,1,1.0
2021-07-12,unlabeled,1,1,1.0
2021-07-19,unlabeled,1,1,1.0
2021-07-26,unlabeled,1,1,1.0
2021-08-02,unlabeled,1,1,1.0
2021-08-09,unlabeled,1,1,1.0
2021-08-16,unlabeled,1,1,1.0
2021-08-23,unlabeled,1,1,1.0
2021-08-30,unlabeled,1,1,1.0
2021-09-06,unlabeled,1,1,1.0
2021-09-13,unlabeled,1,1,1.0
2021-09-20,unlabeled,1,1,1.0
2021-09-27,unlabeled,1,1,1.0
2021-10-04,unlabeled,1,1,1.0
2021-10-11,unlabeled,1,1,1.0
2021-10-18,unlabeled,1,1,1.0
2021-10-25,unlabeled,1,1,1.0
2021-11-01,unlabeled,1,1,1.0
2021-11-08,unlabeled,1,1,1.0
2021-11-15,animals,1,1,1.0
2021-11-22,unlabeled,1,1,1.0
2021-11-29,unlabeled,1,1,1.0
2021-12-06,unlabeled,1,1,1.0
2021-12-13,unlabeled,1,1,1.0
2021-12-20,unlabeled,1,1,1.0
2021-12-27,unlabeled,1,1,1.0
2022-01-03,unlabeled,1,1,1.0
2022-01-10,unlabeled,1,1,1.0
2022-01-17,unlabeled,1,1,1.0
2022-01-24,unlabeled,1,1,1.0
2022-01-31,unlabeled,1,1,1.0
2022-02-07,unlabeled,1,1,1.0
2022-02-14,unlabeled,1,1,1.0
2022-02-21,unlabeled,1,1,1.0
2022-02-28,unlabeled,1,1,1.0
2022-03-07,unlabeled,1,1,1.0
2022-03-14,unlabeled,1,1,1.0
2022-03-21,unlabeled,1,1,1.0
2022-03-28,unlabeled,1,1,1.0
2022-04-04,unlabeled,1,1,1.0
2022-04-11,unlabeled,1,1,1.0
2022-04-18,unlabeled,1,1,1.0
2022-04-25,unlabeled,1,1,1.0
2022-05-02,unlabeled,1,1,1.0
2022-05-09,unlabeled,1,1,1.0
2022-05-16,unlabeled,1,1,1.0
2022-05-23,unlabeled,1,1,1.0
2022-05-30,unlabeled,1,1,1.0
2022-06-06,unlabeled,1,1,1.0
2022-06-13,unlabeled,1,1,1.0
2022-06-20,unlabeled,1,1,1.0
2022-06-27,unlabeled,1,1,1.0
2022-07-04,unlabeled,1,1,1.0
2022-07-11,unlabeled,1,1,1.0
2022-07-18,unlabeled,1,1,1.0
2022-07-25,unlabeled,1,1,1.0
2022-08-01,unlabeled,1,1,1.0
2022-08-08,unlabeled,1,1,1.0
2022-08-15,unlabeled,1,1,1.0
2022-08-22,unlabeled,1,1,1.0
2022-08-29,unlabeled,1,1,1.0
2022-09-05,unlabeled,1,1,1.0
2022-09-12,unlabeled,1,1,1.0
2022-09-19,unlabeled,1,1,1.0
2022-09-26,unlabeled,1,1,1.0
2022-10-03,unlabeled,1,1,1.0
2022-10-10,unlabeled,1,1,1.0
2022-10-17,unlabeled,1,1,1.0
2022-10-24,unlabeled,1,1,1.0
2022-10-31,unlabeled,1,1,1.0
2022-11-07,unlabeled,1,1,1.0
2022-11-14,unlabeled,1,1,1.0
2022-11-21,unlabeled,1,1,1.0
2022-11-28,unlabeled,1,1,1.0
2022-12-05,unlabeled,1,1,1.0
2022-12-12,animals,1,1,1.0
2022-12-19,unlabeled,1,1,1.0
2022-12-26,unlabeled,1,1,1.0
2023-01-02,unlabeled,1,1,1.0
2023-01-09,unlabeled,1,1,1.0
2023-01-16,unlabeled,1,1,1.0
2023-01-23,unlabeled,1,1,1.0
2023-01-30,unlabeled,1,1,1.0
2023-02-06,unlabeled,1,1,1.0
2023-02-13,unlabeled,1,1,1.0
2023-02-20,unlabeled,1,1,1.0
2023-02-27,unlabeled,1,1,1.0
2023-03-06,unlabeled,1,1,1.0
2023-03-13,unlabeled,1,1,1.0
2023-03-20,unlabeled,1,1,1.0
2023-03-27,unlabeled,1,1,1.0
2023-04-03,unlabeled,1,1,1.0
2023-04-10,unlabeled,1,1,1.0
2023-04-17,unlabeled,1,1,1.0
2023-04-24,unlabeled,1,1,1.0
2023-05-01,unlabeled,1,1,1.0
2023-05-08,unlabeled,1,1,1.0
2023-05-15,unlabeled,1,1,1.0
2023-05-22,unlabeled,1,1,1.0
2023-05-29,unlabeled,1,1,1.0
2023-06-05,unlabeled,1,1,1.0
2023-06-12,unlabeled,1,1,1.0
2023-06-19,unlabeled,1,1,1.0
2023-06-26,unlabeled,1,1,1.0
2023-07-03,unlabeled,1,1,1.0
2023-07-10,unlabeled,1,1,1.0
2023-07-17,unlabeled,1,1,1.0
2023-07-24,unlabeled,1,1,1.0
2023-07-31,unlabeled,1,1,1.0
2023-08-07,unlabeled,1,1,1.0
2023-08-14,unlabeled,1,1,1.0
2023-08-21,unlabeled,1,1,1.0
2023-08-28,unlabeled,1,1,1.0
2023-09-04,unlabeled,1,1,1.0
2023-09-11,unlabeled,1,1,1.0
2023-09-18,dark_humor,1,1,1.0
